"scenario","N","T","r","K","x_val","SNR_target","sigma2","N1k","T1k","c_ell","c_u","rep","method","mu_true","mu_hat","sq_err"
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.974236730014416,1.00502512562814,8,"real_pool",0.00467758492230664,0.0060055619129121,1.76352288757753e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.974236730014416,1.00502512562814,8,"oracle_local",0.00467758492230664,0.00512323833764195,1.9860696660003e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.981142544316949,1.00502512562814,9,"real_pool",-0.0149305515925062,-0.0164837886011144,2.41254520490987e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.981142544316949,1.00502512562814,9,"oracle_local",-0.0149305515925062,-0.0160797318640772,1.3206152965678e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.98304512429354,1.00502512562814,10,"real_pool",0.00836113708070897,0.00926835323238284,8.23041145857944e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.98304512429354,1.00502512562814,10,"oracle_local",0.00836113708070897,0.00910105723263746,5.4748183122988e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.976371596294493,1.00502512562814,11,"real_pool",-0.0108789124802492,-0.00811398330359225,7.6448333519289e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.976371596294493,1.00502512562814,11,"oracle_local",-0.0108789124802492,-0.0103964175666406,2.32801341658124e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.961115537088703,1.00502512562814,12,"real_pool",-0.0295751864721089,-0.0275933077182877,3.92784339484798e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.961115537088703,1.00502512562814,12,"oracle_local",-0.0295751864721089,-0.0280887299817224,2.20955289781209e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.968865561953696,1.00502512562814,13,"real_pool",0.00736770022940012,0.00552481951003192,3.39620934581902e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.968865561953696,1.00502512562814,13,"oracle_local",0.00736770022940012,0.00669753719478627,4.49118492962841e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.962411998488648,1.00502512562814,14,"real_pool",0.00414397099195433,0.00282650851556069,1.73570737670526e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.962411998488648,1.00502512562814,14,"oracle_local",0.00414397099195433,0.00330922976973714,6.9679290806864e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.97905178517725,1.00502512562814,15,"real_pool",0.00641130881122987,0.00607539370006455,1.12838961909209e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.97905178517725,1.00502512562814,15,"oracle_local",0.00641130881122987,0.00654224141034739,1.71433455116687e-08
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.953715475254025,1.00502512562814,16,"real_pool",0.0387836657008719,0.038524574157949,6.71284276141818e-08
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.953715475254025,1.00502512562814,16,"oracle_local",0.0387836657008719,0.0390410938170867,6.62692350178713e-08
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.985298461361237,1.00502512562814,17,"real_pool",-0.00217790206991484,-0.00178753168513512,1.52389037313074e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.985298461361237,1.00502512562814,17,"oracle_local",-0.00217790206991484,-0.00265763603275604,2.30144675103315e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.982729231628342,1.00502512562814,18,"real_pool",0.018866270304832,0.018719499252134,2.15417419100738e-08
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.982729231628342,1.00502512562814,18,"oracle_local",0.018866270304832,0.0183240960517445,2.93952920710975e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.947183238835497,1.00502512562814,19,"real_pool",-0.0239101651705876,-0.024456849329412,2.988635695095e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.947183238835497,1.00502512562814,19,"oracle_local",-0.0239101651705876,-0.0242240997181256,9.8554900137847e-08
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.965860052995614,1.00502512562814,20,"real_pool",-0.0285287092201922,-0.0290472397088308,2.68873867647769e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.965860052995614,1.00502512562814,20,"oracle_local",-0.0285287092201922,-0.0294306283234889,8.1345806889149e-07
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.62493453815785,1.50354153426425,1,"real_pool",-0.0219368518555718,-0.368873528415925,0.120365057542743
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.62493453815785,1.50354153426425,1,"oracle_local",-0.0219368518555718,-0.091142976653745,0.00478948770958032
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.604988113417037,1.28882658198042,2,"real_pool",0.0543816196341411,-0.0380915633758358,0.00855128957599668
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.604988113417037,1.28882658198042,2,"oracle_local",0.0543816196341411,0.152175871667952,0.00956371573085246
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.536308687122369,1.39782860239803,3,"real_pool",-0.0133453585622233,0.100708118501218,0.0130081956302609
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.536308687122369,1.39782860239803,3,"oracle_local",-0.0133453585622233,0.0123081722674545,0.000658103644029229
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.676345728170932,1.31274832556978,4,"real_pool",-0.0265330655376022,0.0320834859320969,0.00343590010619988
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.676345728170932,1.31274832556978,4,"oracle_local",-0.0265330655376022,-0.0894443368334038,0.00395782805605395
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.647872904223208,1.413974397433,5,"real_pool",0.0020555906081832,-0.0108801675045971,0.00016733383795236
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.647872904223208,1.413974397433,5,"oracle_local",0.0020555906081832,-0.0676373776312889,0.00485710982202807
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.656064542580639,1.37759548185537,6,"real_pool",-0.0206858298755945,0.0340908540432262,0.00300048510114239
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.656064542580639,1.37759548185537,6,"oracle_local",-0.0206858298755945,-0.0612561971207609,0.00164595469840767
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.638372311283122,1.36256356157505,7,"real_pool",0.00909832873482839,-0.0128923146241403,0.000483588395341354
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.638372311283122,1.36256356157505,7,"oracle_local",0.00909832873482839,0.108766234276974,0.00993369139515803
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.68337181280121,1.41644507639883,8,"real_pool",0.000450830841665827,0.152467933512667,0.0231091995044856
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.68337181280121,1.41644507639883,8,"oracle_local",0.000450830841665827,0.16814424905692,0.0281210825127161
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.653206373626235,1.39539396766912,9,"real_pool",-0.0279939512733697,-0.0298020129705598,3.26908710084608e-06
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.653206373626235,1.39539396766912,9,"oracle_local",-0.0279939512733697,-0.0934000570980482,0.00427795867914905
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.535656655284892,1.36490868693274,10,"real_pool",-0.000486284705516311,0.000685355100372292,1.37273983474268e-06
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.535656655284892,1.36490868693274,10,"oracle_local",-0.000486284705516311,0.0270932544860295,0.000760630982018014
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.693874193509409,1.3424032308994,11,"real_pool",0.00119193322524002,0.0543260552710269,0.00282323492557658
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.693874193509409,1.3424032308994,11,"oracle_local",0.00119193322524002,-0.0172007509033601,0.000338290829454457
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.692080902848801,1.44304067146185,12,"real_pool",-0.0235210746031452,-0.00666950779628437,0.000283975303846094
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.692080902848801,1.44304067146185,12,"oracle_local",-0.0235210746031452,0.0499230730835185,0.00539404282942047
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.561699975144204,1.47996462031101,13,"real_pool",0.00812908530205597,-0.0482666608205564,0.00318048018072614
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.561699975144204,1.47996462031101,13,"oracle_local",0.00812908530205597,0.0319346986210782,0.000566707225494809
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.643620646665687,1.36127678470509,14,"real_pool",0.0108508556779583,0.0301000271058507,0.000370530600660387
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.643620646665687,1.36127678470509,14,"oracle_local",0.0108508556779583,-0.0599635926463247,0.00501468609147256
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.555628585295663,1.33362534221351,15,"real_pool",0.00385601976114016,-0.00322784385872316,5.01811237848231e-05
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.555628585295663,1.33362534221351,15,"oracle_local",0.00385601976114016,-0.0242964227853388,0.000792560021332802
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.621812245156753,1.29779761036826,16,"real_pool",0.00218823850517995,-0.0282869442047905,0.000928736761206083
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.621812245156753,1.29779761036826,16,"oracle_local",0.00218823850517995,0.0335812662996943,0.000985522194107151
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.738439935753419,1.35199061236119,17,"real_pool",-0.00433613347418738,-0.00660440194152393,5.14504183991332e-06
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.738439935753419,1.35199061236119,17,"oracle_local",-0.00433613347418738,0.0479067888320575,0.00272932293109633
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.542417501410249,1.40126993816277,18,"real_pool",0.00891785719419882,0.00359206476922551,2.83640649539031e-05
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.542417501410249,1.40126993816277,18,"oracle_local",0.00891785719419882,-0.0625289593304399,0.00510464759150539
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.689226411812333,1.35909372675655,19,"real_pool",0.00166578846670213,0.00753407204441639,3.44367521484708e-05
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.689226411812333,1.35909372675655,19,"oracle_local",0.00166578846670213,-0.0331479460668178,0.0012119961121704
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.651952882754983,1.39686549589354,20,"real_pool",0.00920945756532531,-0.00777436518196344,0.000288450235111323
"fixed_x_window",200,200,6,100,79,1000,1.8,79,79,0.651952882754983,1.39686549589354,20,"oracle_local",0.00920945756532531,0.0598317736583846,0.0025626188866256
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.612018906548367,1.36850389808009,1,"real_pool",-0.020695337066717,-0.0363620065861477,0.000245444533831057
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.612018906548367,1.36850389808009,1,"oracle_local",-0.020695337066717,-0.0547795449592563,0.00116173322766184
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.715698119079277,1.31186625455407,2,"real_pool",0.0248072360495745,0.0106959268847855,0.000199129046344258
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.715698119079277,1.31186625455407,2,"oracle_local",0.0248072360495745,0.0462409697949962,0.000459404942269628
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.679718014905684,1.35750602362759,3,"real_pool",0.000496300545399286,-0.0374118008445928,0.00143702415099392
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.679718014905684,1.35750602362759,3,"oracle_local",0.000496300545399286,-0.0269839255689287,0.000755162827294591
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.499817868087488,1.22333761927361,4,"real_pool",0.0101337088314082,-0.0236549706830779,0.00114167486333265
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.499817868087488,1.22333761927361,4,"oracle_local",0.0101337088314082,0.125554628463145,0.0133219886886358
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.744667309840047,1.34118207834451,5,"real_pool",0.00154301098030928,-0.11370910972659,0.0132830513274376
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.744667309840047,1.34118207834451,5,"oracle_local",0.00154301098030928,0.0630131409371167,0.00377857687690679
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.723090201253816,1.41222519574895,6,"real_pool",0.00374096435700376,-0.177975505519634,0.0330208754244271
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.723090201253816,1.41222519574895,6,"oracle_local",0.00374096435700376,0.0798787743107223,0.00579696610454856
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.726208744174189,1.38124601586541,7,"real_pool",0.0087537256887314,-0.0655073480144376,0.0055147070675475
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.726208744174189,1.38124601586541,7,"oracle_local",0.0087537256887314,0.0670972406906227,0.00340396574277591
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.606300293932255,1.43395978206306,8,"real_pool",0.0250497855105849,0.00219935954888352,0.000522141966631197
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.606300293932255,1.43395978206306,8,"oracle_local",0.0250497855105849,0.0174760116294816,5.73620508020824e-05
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.678841970665523,1.31169198538362,9,"real_pool",-0.015657509990573,0.1106882704988,0.0159632562474687
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.678841970665523,1.31169198538362,9,"oracle_local",-0.015657509990573,-0.0549428959608396,0.00154334155083282
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.630493356675168,1.33924426154847,10,"real_pool",-0.00262733777983486,0.0678936759074418,0.00497321337148106
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.630493356675168,1.33924426154847,10,"oracle_local",-0.00262733777983486,-0.0243127107698699,0.000470255401716941
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.71259336830208,1.31412456513366,11,"real_pool",0.0307002628104929,-0.00112779763528797,0.00101302543174028
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.71259336830208,1.31412456513366,11,"oracle_local",0.0307002628104929,0.0150689766188131,0.000244337108006201
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.704487251812907,1.36313241583795,12,"real_pool",0.013312752214665,0.119347886549847,0.0112434497134801
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.704487251812907,1.36313241583795,12,"oracle_local",0.013312752214665,0.0480147838190875,0.00120423099747434
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.568353658032537,1.33207001484722,13,"real_pool",-0.00546069144210994,-0.0271326865799509,0.000469675373254601
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.568353658032537,1.33207001484722,13,"oracle_local",-0.00546069144210994,0.0041001894800485,9.14104440076932e-05
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.657309682944914,1.23288057387206,14,"real_pool",0.0271883726180986,-0.0527382744173614,0.00638826890633102
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.657309682944914,1.23288057387206,14,"oracle_local",0.0271883726180986,-0.037339596269433,0.00416385876875025
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.684484645802758,1.3394856737955,15,"real_pool",0.0154863642449949,0.094497586722802,0.00624277327743753
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.684484645802758,1.3394856737955,15,"oracle_local",0.0154863642449949,-0.0342225856355758,0.00247097969822909
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.6937908295836,1.37791302367452,16,"real_pool",-0.00282240126040348,-0.0591331793947459,0.00317090373409513
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.6937908295836,1.37791302367452,16,"oracle_local",-0.00282240126040348,0.0103107618143614,0.000172479972348369
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.541594139995664,1.39831301157861,17,"real_pool",-0.00769324506112293,-0.0729746700462814,0.00426166444809287
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.541594139995664,1.39831301157861,17,"oracle_local",-0.00769324506112293,0.00932071229740894,0.000289474744997941
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.62422239504904,1.35040504600996,18,"real_pool",0.0162093152224872,0.0650783653943224,0.00238818406469734
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.62422239504904,1.35040504600996,18,"oracle_local",0.0162093152224872,0.143428278198744,0.0161846645407542
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.641274660777896,1.42066618965381,19,"real_pool",-0.0119347845013022,0.00890964387733182,0.000434490194432003
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.641274660777896,1.42066618965381,19,"oracle_local",-0.0119347845013022,-0.0220338650122557,0.000101991427166722
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.736704041618956,1.31873070109892,20,"real_pool",-0.0172341021061889,0.00504364615000926,0.000496298067366542
"fixed_x_window",200,200,6,100,89,1000,1.8,89,89,0.736704041618956,1.31873070109892,20,"oracle_local",-0.0172341021061889,0.0760131475669002,0.00869504957159542
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.696603102419253,1.40986972002162,1,"real_pool",0.0015602592018774,0.0413933468038273,0.00158667486790461
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.696603102419253,1.40986972002162,1,"oracle_local",0.0015602592018774,0.0648107533325697,0.00400062500777675
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.639310858907323,1.31780620716371,2,"real_pool",0.00833624986874963,0.0113357049373085,8.99673070830326e-06
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.639310858907323,1.31780620716371,2,"oracle_local",0.00833624986874963,0.019582879795935,0.000126486684719061
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.764682088791858,1.28001056665331,3,"real_pool",0.00209494489715386,-0.0276247991039965,0.000883263183493915
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.764682088791858,1.28001056665331,3,"oracle_local",0.00209494489715386,-0.013803752436535,0.000252768576908246
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.621199422584913,1.29027596438391,4,"real_pool",-0.0179898779940623,-0.0361870018164925,0.000331135315408856
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.621199422584913,1.29027596438391,4,"oracle_local",-0.0179898779940623,-0.0424593437667977,0.00059875475520307
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.696423501548728,1.31202019800494,5,"real_pool",-0.00960510678358232,0.0320411369206392,0.00173440961467141
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.696423501548728,1.31202019800494,5,"oracle_local",-0.00960510678358232,-0.0213470005420043,0.000137872069034069
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.601522239337217,1.28394045633346,6,"real_pool",0.00284683869146825,-0.119611315809534,0.0149959996037914
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.601522239337217,1.28394045633346,6,"oracle_local",0.00284683869146825,0.0137188056380863,0.000118199665288356
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.576160320899695,1.39156800951328,7,"real_pool",-0.00982884046462413,0.0181554702724055,0.000783121647426634
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.576160320899695,1.39156800951328,7,"oracle_local",-0.00982884046462413,-0.177426272297858,0.0280888991570955
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.659795285864898,1.34451530554768,8,"real_pool",-0.0181336024363838,-0.0970506981119545,0.00622790798986718
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.659795285864898,1.34451530554768,8,"oracle_local",-0.0181336024363838,-0.0455557864396245,0.000751976175507595
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.730070479956659,1.36372145796859,9,"real_pool",-0.0222922222797138,0.0163844289400639,0.00149588334957633
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.730070479956659,1.36372145796859,9,"oracle_local",-0.0222922222797138,-0.0376296410539505,0.00023523641465631
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.762115529321926,1.31077509101815,10,"real_pool",0.0289317852327994,-0.0054568471697404,0.00118257803851701
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.762115529321926,1.31077509101815,10,"oracle_local",0.0289317852327994,0.137996785328361,0.011895174245845
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.678812171139371,1.29997876758765,11,"real_pool",-0.0184047180170241,-0.0506570369167772,0.00104021207441137
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.678812171139371,1.29997876758765,11,"oracle_local",-0.0184047180170241,-0.0710285060834971,0.00276926307046507
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.650761493079262,1.24060928763509,12,"real_pool",-0.00962146015237825,-0.0514918365922894,0.00175312842321987
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.650761493079262,1.24060928763509,12,"oracle_local",-0.00962146015237825,0.00498356577728849,0.000213306782406238
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.73213700563477,1.37833850600607,13,"real_pool",-0.00183569369663295,0.0686759925217805,0.004971897893364
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.73213700563477,1.37833850600607,13,"oracle_local",-0.00183569369663295,0.0230587833050811,0.000619734985188869
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.678629229267748,1.32558024664065,14,"real_pool",-0.000770612805574399,0.067852206121566,0.0047090912775071
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.678629229267748,1.32558024664065,14,"oracle_local",-0.000770612805574399,-0.0601938734738614,0.00353112390845118
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.684894134907052,1.31565330367189,15,"real_pool",-0.00028411454609573,-0.0200973372858599,0.000392563795335506
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.684894134907052,1.31565330367189,15,"oracle_local",-0.00028411454609573,-0.0451036308979005,0.0020087890460097
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.638187266755471,1.28544110171008,16,"real_pool",-0.0277584156224836,0.156791334424432,0.0340586102423791
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.638187266755471,1.28544110171008,16,"oracle_local",-0.0277584156224836,-0.017861119819008,9.79564642214967e-05
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.686514404067864,1.23497918819866,17,"real_pool",-0.00340838259528286,-0.0490298984143607,0.00208132270563037
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.686514404067864,1.23497918819866,17,"oracle_local",-0.00340838259528286,-0.0133833029049878,9.94990351849645e-05
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.637177716491652,1.23523823361613,18,"real_pool",-0.0111265379481201,-0.00772007181602768,1.16040115090927e-05
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.637177716491652,1.23523823361613,18,"oracle_local",-0.0111265379481201,0.0208657435499652,0.00102350607545273
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.722799884935512,1.28567607081727,19,"real_pool",-0.00826199845153201,0.0771404280027904,0.00729357444428595
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.722799884935512,1.28567607081727,19,"oracle_local",-0.00826199845153201,-0.0725490276693418,0.00413282212565153
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.639779913070281,1.27522366683688,20,"real_pool",-0.0214274771402364,-0.0898917736205502,0.00468735989254431
"fixed_x_window",200,200,6,100,99,1000,1.8,99,99,0.639779913070281,1.27522366683688,20,"oracle_local",-0.0214274771402364,0.000764128465597907,0.000492467359364895
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.640405465341353,1.23286972784843,1,"real_pool",-0.00421083271542623,0.00858592179009902,0.000163756925874681
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.640405465341353,1.23286972784843,1,"oracle_local",-0.00421083271542623,0.0800733114995199,0.00710381696604584
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.732032046848575,1.32713057996311,2,"real_pool",0.000174972807405367,-0.0892800272283838,0.00800219703140304
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.732032046848575,1.32713057996311,2,"oracle_local",0.000174972807405367,-0.0931542186767868,0.00871033798309301
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.695083078804698,1.26085825448667,3,"real_pool",0.0353739307769336,-0.0435808984089635,0.00623386505177418
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.695083078804698,1.26085825448667,3,"oracle_local",0.0353739307769336,-0.0209288765309137,0.00317000611074458
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.721266696613571,1.32098927437162,4,"real_pool",-0.00734129886001433,-0.0786467585273268,0.00508446857836672
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.721266696613571,1.32098927437162,4,"oracle_local",-0.00734129886001433,-0.033535019104316,0.00068611098023674
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.827853082716909,1.31326533567069,5,"real_pool",0.0150887064265977,0.0256495054134333,0.000111530475240347
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.827853082716909,1.31326533567069,5,"oracle_local",0.0150887064265977,-0.0323133980612675,0.00224695950987849
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.706594994818643,1.27353314778682,6,"real_pool",0.00519067163820819,-0.0515017385643914,0.00321402937457982
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.706594994818643,1.27353314778682,6,"oracle_local",0.00519067163820819,-0.0085203738235928,0.000187992767655574
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.78061348927138,1.27702620514032,7,"real_pool",0.0507632242114529,-0.050521748432992,0.0102586456835859
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.78061348927138,1.27702620514032,7,"oracle_local",0.0507632242114529,0.0588412766659114,6.5254931456984e-05
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.737971322590882,1.2302136812346,8,"real_pool",0.00240432955540695,-0.0426420588468328,0.00202917710808544
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.737971322590882,1.2302136812346,8,"oracle_local",0.00240432955540695,-0.0116211163039167,0.000196713131552818
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.74405832523498,1.20656934160215,9,"real_pool",-0.00239512841278275,0.211160931756989,0.045606190835235
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.74405832523498,1.20656934160215,9,"oracle_local",-0.00239512841278275,0.0605069318867393,0.00395666918992471
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.673050308765106,1.34007054959075,10,"real_pool",0.0436504687664016,0.00338138000542734,0.00162159950963922
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.673050308765106,1.34007054959075,10,"oracle_local",0.0436504687664016,-0.0212265764515009,0.00420903099620577
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.721072138529126,1.28821015508165,11,"real_pool",0.00297767371490667,0.0581228234546039,0.00304098753981363
"fixed_x_window",200,200,6,100,109,1000,1.8,109,109,0.721072138529126,1.28821015508165,11,"oracle_local",0.00297767371490667,0.021598556897668,0.000346737290506044
